X[mm],Y[mm],Z[mm],Bx[mT],By[mT],Bz[mT]
-50.0,-34.0,-104.0,-0.086,-0.124,-0.154
-50.0,-34.0,-94.0,-0.07299999999999998,-0.118,-0.144
-50.0,-34.0,-84.0,-0.056,-0.102,-0.158
-50.0,-34.0,-74.0,-0.029,-0.086,-0.163
-50.0,-34.0,-64.0,-0.039,-0.082,-0.162
-50.0,-34.0,-54.0,-0.028,-0.064,-0.157
-50.0,-34.0,-44.0,-0.018000000000000002,-0.051,-0.156
-50.0,-34.0,-34.0,-0.028,-0.04,-0.155
-50.0,-34.0,-24.0,-0.009000000000000001,-0.025,-0.15
-50.0,-34.0,-14.0,-0.005,-0.01,-0.146
-50.0,-34.0,-4.0,0.013,0.001,-0.161
-50.0,-34.0,6.0,0.009000000000000001,0.014,-0.148
-50.0,-34.0,16.0,0.03,0.019,-0.148
-50.0,-34.0,26.0,0.037,0.036000000000000004,-0.152
-50.0,-34.0,36.0,0.047,0.049,-0.153
-50.0,-34.0,46.0,0.068,0.061,-0.152
-50.0,-34.0,56.0,0.083,0.077,-0.174
-50.0,-34.0,66.0,0.07299999999999998,0.08399999999999998,-0.163
-50.0,-24.0,-104.0,-0.1,-0.129,-0.13799999999999998
-50.0,-24.0,-94.0,-0.06899999999999999,-0.109,-0.144
-50.0,-24.0,-84.0,-0.056,-0.102,-0.143
-50.0,-24.0,-74.0,-0.056,-0.08899999999999998,-0.132
-50.0,-24.0,-64.0,-0.039,-0.07299999999999998,-0.134
-50.0,-24.0,-54.0,-0.024,-0.064,-0.145
-50.0,-24.0,-44.0,-0.024,-0.051,-0.142
-50.0,-24.0,-34.0,-0.013,-0.039,-0.136
-50.0,-24.0,-24.0,-0.018000000000000002,-0.037,-0.143
-50.0,-24.0,-14.0,-0.001,-0.012,-0.13699999999999998
-50.0,-24.0,-4.0,0.009000000000000001,-0.0,-0.123
-50.0,-24.0,6.0,0.013,0.01,-0.136
-50.0,-24.0,16.0,0.03,0.027,-0.13699999999999998
-50.0,-24.0,26.0,0.041,0.038,-0.141
-50.0,-24.0,36.0,0.058,0.05,-0.143
-50.0,-24.0,46.0,0.047,0.056,-0.145
-50.0,-24.0,56.0,0.062,0.076,-0.135
-50.0,-24.0,66.0,0.067,0.083,-0.136
-50.0,-14.0,-104.0,-0.07299999999999998,-0.125,-0.134
-50.0,-14.0,-94.0,-0.07299999999999998,-0.114,-0.125
-50.0,-14.0,-84.0,-0.058,-0.094,-0.117
-50.0,-14.0,-74.0,-0.045000000000000005,-0.09000000000000001,-0.129
-50.0,-14.0,-64.0,-0.022,-0.06999999999999999,-0.135
-50.0,-14.0,-54.0,-0.035,-0.061,-0.117
-50.0,-14.0,-44.0,-0.018000000000000002,-0.048,-0.129
-50.0,-14.0,-34.0,-0.022,-0.04,-0.118
-50.0,-14.0,-24.0,0.007,-0.019,-0.133
-50.0,-14.0,-14.0,0.015,-0.012,-0.122
-50.0,-14.0,-4.0,0.011,0.001,-0.124
-50.0,-14.0,6.0,0.009000000000000001,0.011,-0.112
-50.0,-14.0,16.0,0.024,0.025,-0.119
-50.0,-14.0,26.0,0.028,0.035,-0.112
-50.0,-14.0,36.0,0.035,0.048,-0.112
-50.0,-14.0,46.0,0.058,0.056,-0.119
-50.0,-14.0,56.0,0.068,0.07399999999999998,-0.122
-50.0,-14.0,66.0,0.06,0.08799999999999998,-0.122
-50.0,-4.0,-114.0,-0.105,-0.132,-0.103
-50.0,-4.0,-104.0,-0.06,-0.117,-0.117
-50.0,-4.0,-94.0,-0.067,-0.112,-0.11
-50.0,-4.0,-84.0,-0.056,-0.09300000000000001,-0.112
-50.0,-4.0,-74.0,-0.048,-0.083,-0.107
-50.0,-4.0,-64.0,-0.05,-0.07399999999999998,-0.11
-50.0,-4.0,-54.0,-0.028,-0.062,-0.115
-50.0,-4.0,-44.0,-0.014,-0.05,-0.103
-50.0,-4.0,-34.0,0.0,-0.037,-0.118
-50.0,-4.0,-24.0,0.017,-0.022,-0.124
-50.0,-4.0,-14.0,0.011,-0.004,-0.103
-50.0,-4.0,-4.0,0.017,-0.0,-0.106
-50.0,-4.0,6.0,0.019,0.015,-0.095
-50.0,-4.0,16.0,0.018000000000000002,0.024,-0.1
-50.0,-4.0,26.0,0.03,0.035,-0.105
-50.0,-4.0,36.0,0.049,0.049,-0.11
-50.0,-4.0,46.0,0.049,0.064,-0.124
-50.0,-4.0,56.0,0.06,0.07399999999999998,-0.105
-50.0,-4.0,66.0,0.077,0.08899999999999998,-0.126
-50.0,6.0,-114.0,-0.1,-0.135,-0.097
-50.0,6.0,-104.0,-0.092,-0.119,-0.08
-50.0,6.0,-94.0,-0.079,-0.11,-0.08799999999999998
-50.0,6.0,-84.0,-0.058,-0.097,-0.1
-50.0,6.0,-74.0,-0.064,-0.086,-0.081
-50.0,6.0,-64.0,-0.056,-0.07399999999999998,-0.086
-50.0,6.0,-54.0,-0.041,-0.054,-0.09000000000000001
-50.0,6.0,-44.0,-0.032,-0.048,-0.08699999999999998
-50.0,6.0,-34.0,-0.016,-0.038,-0.08699999999999998
-50.0,6.0,-24.0,-0.015,-0.026,-0.079
-50.0,6.0,-14.0,0.002,-0.013,-0.085
-50.0,6.0,-4.0,0.013,-0.003,-0.08899999999999998
-50.0,6.0,6.0,0.011,0.006,-0.09000000000000001
-50.0,6.0,16.0,0.017,0.018000000000000002,-0.097
-50.0,6.0,26.0,0.041,0.041,-0.092
-50.0,6.0,36.0,0.047,0.05,-0.085
-50.0,6.0,46.0,0.051,0.062,-0.09300000000000001
-50.0,6.0,56.0,0.054,0.06499999999999999,-0.08699999999999998
-50.0,6.0,66.0,0.066,0.08799999999999998,-0.085
-50.0,16.0,-104.0,-0.09000000000000001,-0.12,-0.07100000000000001
-50.0,16.0,-94.0,-0.056,-0.11,-0.06999999999999999
-50.0,16.0,-84.0,-0.06,-0.094,-0.06899999999999999
-50.0,16.0,-74.0,-0.027,-0.08,-0.079
-50.0,16.0,-64.0,-0.031,-0.061,-0.096
-50.0,16.0,-54.0,-0.037,-0.059,-0.07100000000000001
-50.0,16.0,-44.0,-0.024,-0.04,-0.081
-50.0,16.0,-34.0,-0.007,-0.028,-0.07100000000000001
-50.0,16.0,-24.0,-0.009000000000000001,-0.025,-0.081
-50.0,16.0,-14.0,0.004,-0.012,-0.07399999999999998
-50.0,16.0,-4.0,0.001,-0.0,-0.061
-50.0,16.0,6.0,0.005,0.017,-0.07399999999999998
-50.0,16.0,16.0,0.011,0.021,-0.06499999999999999
-50.0,16.0,26.0,0.036000000000000004,0.042,-0.081
-50.0,16.0,36.0,0.026,0.049,-0.062
-50.0,16.0,46.0,0.062,0.061,-0.079
-50.0,16.0,56.0,0.066,0.07499999999999998,-0.07499999999999998
-50.0,16.0,66.0,0.079,0.08699999999999998,-0.095
-50.0,26.0,-104.0,-0.077,-0.116,-0.064
-50.0,26.0,-94.0,-0.061,-0.099,-0.07100000000000001
-50.0,26.0,-84.0,-0.08699999999999998,-0.094,-0.058
-50.0,26.0,-74.0,-0.056,-0.08899999999999998,-0.06
-50.0,26.0,-64.0,-0.05,-0.076,-0.068
-50.0,26.0,-54.0,-0.037,-0.057,-0.06499999999999999
-50.0,26.0,-44.0,-0.039,-0.052,-0.055
-50.0,26.0,-34.0,-0.007,-0.035,-0.061
-50.0,26.0,-24.0,0.002,-0.019,-0.06
-50.0,26.0,-14.0,-0.001,-0.011,-0.049
-50.0,26.0,-4.0,0.007,0.001,-0.046
-50.0,26.0,6.0,0.009000000000000001,0.008,-0.053
-50.0,26.0,16.0,0.026,0.026,-0.056
-50.0,26.0,26.0,0.02,0.033,-0.059
-50.0,26.0,36.0,0.045000000000000005,0.049,-0.059
-50.0,26.0,46.0,0.039,0.057,-0.059
-50.0,26.0,56.0,0.051,0.07100000000000001,-0.058
-50.0,26.0,66.0,0.064,0.08,-0.064
-50.0,36.0,-104.0,-0.094,-0.12,-0.041
-50.0,36.0,-94.0,-0.077,-0.105,-0.045000000000000005
-50.0,36.0,-84.0,-0.062,-0.094,-0.047
-50.0,36.0,-74.0,-0.054,-0.083,-0.053
-50.0,36.0,-64.0,-0.048,-0.064,-0.05
-50.0,36.0,-54.0,-0.024,-0.055,-0.047
-50.0,36.0,-44.0,-0.033,-0.041,-0.045000000000000005
-50.0,36.0,-34.0,-0.013,-0.032,-0.044
-50.0,36.0,-24.0,0.005,-0.019,-0.054
-50.0,36.0,-14.0,-0.003,-0.006,-0.048
-50.0,36.0,-4.0,-0.001,0.003,-0.034
-50.0,36.0,6.0,0.017,0.019,-0.038
-50.0,36.0,16.0,0.024,0.022,-0.044
-50.0,36.0,26.0,0.036000000000000004,0.042,-0.051
-50.0,36.0,36.0,0.03,0.049,-0.039
-50.0,36.0,46.0,0.062,0.067,-0.051
-50.0,36.0,56.0,0.056,0.07399999999999998,-0.041
-50.0,36.0,66.0,0.06,0.08399999999999998,-0.039
-50.0,46.0,-104.0,-0.094,-0.116,-0.035
-50.0,46.0,-94.0,-0.07100000000000001,-0.107,-0.034
-50.0,46.0,-84.0,-0.067,-0.095,-0.031
-50.0,46.0,-74.0,-0.058,-0.08399999999999998,-0.032
-50.0,46.0,-64.0,-0.066,-0.07100000000000001,-0.025
-50.0,46.0,-54.0,-0.043,-0.054,-0.034
-50.0,46.0,-44.0,-0.026,-0.047,-0.024
-50.0,46.0,-34.0,-0.005,-0.029,-0.052
-50.0,46.0,-24.0,-0.011,-0.021,-0.033
-50.0,46.0,-14.0,0.025,-0.002,-0.041
-50.0,46.0,-4.0,-0.011,0.003,-0.02
-50.0,46.0,6.0,-0.001,0.009000000000000001,-0.031
-50.0,46.0,16.0,0.036000000000000004,0.028,-0.03
-50.0,46.0,26.0,0.022,0.031,-0.028
-50.0,46.0,36.0,0.035,0.051,-0.03
-50.0,46.0,46.0,0.045000000000000005,0.058,-0.027
-50.0,46.0,56.0,0.056,0.06899999999999999,-0.027
-50.0,46.0,66.0,0.058,0.079,-0.021
-50.0,56.0,-94.0,-0.08399999999999998,-0.11,-0.008
-50.0,56.0,-84.0,-0.07499999999999998,-0.08699999999999998,-0.003
-50.0,56.0,-74.0,-0.05,-0.07499999999999998,-0.028
-50.0,56.0,-64.0,-0.05,-0.07299999999999998,-0.013
-50.0,56.0,-54.0,-0.054,-0.055,-0.015
-50.0,56.0,-44.0,-0.012,-0.044,-0.024
-50.0,56.0,-34.0,-0.026,-0.029,-0.016
-50.0,56.0,-24.0,-0.022,-0.015,-0.014
-50.0,56.0,-14.0,-0.003,-0.006,-0.003
-50.0,56.0,-4.0,0.009000000000000001,0.008,-0.009000000000000001
-50.0,56.0,6.0,0.011,0.019,-0.016
-50.0,56.0,16.0,0.013,0.025,-0.009000000000000001
-50.0,56.0,26.0,0.03,0.04,-0.024
-50.0,56.0,36.0,0.037,0.052,-0.027
-50.0,56.0,46.0,0.033,0.064,-0.009000000000000001
-50.0,56.0,56.0,0.07399999999999998,0.08,-0.028
-50.0,56.0,66.0,0.07499999999999998,0.086,-0.021
-50.0,66.0,-84.0,-0.06499999999999999,-0.09300000000000001,-0.011
-50.0,66.0,-74.0,-0.052,-0.078,0.0
-50.0,66.0,-64.0,-0.045000000000000005,-0.067,-0.004
-50.0,66.0,-54.0,-0.056,-0.056,0.009000000000000001
-50.0,66.0,-44.0,-0.043,-0.043,0.008
-50.0,66.0,-34.0,-0.016,-0.031,-0.002
-50.0,66.0,-24.0,-0.026,-0.025,0.006
-50.0,66.0,-14.0,0.007,-0.004,-0.01
-50.0,66.0,-4.0,0.002,0.004,0.0
-50.0,66.0,6.0,0.005,0.021,0.006
-50.0,66.0,16.0,0.024,0.031,0.005
-50.0,66.0,26.0,0.045000000000000005,0.039,0.0
-50.0,66.0,36.0,0.032,0.057,0.004
-50.0,66.0,46.0,0.055,0.06499999999999999,-0.005
-50.0,66.0,56.0,0.06,0.07299999999999998,0.006
-50.0,66.0,66.0,0.06,0.085,-0.003
-50.0,76.0,-84.0,-0.07299999999999998,-0.091,0.018000000000000002
-50.0,76.0,-74.0,-0.056,-0.083,0.017
-50.0,76.0,-64.0,-0.056,-0.07499999999999998,0.012
-50.0,76.0,-54.0,-0.035,-0.061,0.018000000000000002
-50.0,76.0,-44.0,-0.041,-0.039,0.015
-50.0,76.0,-34.0,-0.041,-0.034,0.02
-50.0,76.0,-24.0,-0.035,-0.019,0.012
-50.0,76.0,-14.0,-0.014,-0.002,0.013
-50.0,76.0,-4.0,0.0,0.005,0.016
-50.0,76.0,6.0,0.003,0.018000000000000002,0.008
-50.0,76.0,16.0,0.013,0.032,0.022
-50.0,76.0,26.0,0.034,0.046,0.012
-50.0,76.0,36.0,0.009000000000000001,0.053,0.021
-50.0,76.0,46.0,0.041,0.064,0.02
-50.0,76.0,56.0,0.056,0.081,0.023
-50.0,76.0,66.0,0.052,0.086,0.017
-50.0,86.0,-74.0,-0.054,-0.085,0.02
-50.0,86.0,-64.0,-0.064,-0.06899999999999999,0.03
-50.0,86.0,-54.0,-0.05,-0.052,0.03
-50.0,86.0,-44.0,-0.024,-0.045000000000000005,0.034
-50.0,86.0,-34.0,-0.022,-0.035,0.029
-50.0,86.0,-24.0,-0.02,-0.019,0.031
-50.0,86.0,-14.0,-0.011,-0.004,0.029
-50.0,86.0,-4.0,0.001,0.007,0.043
-50.0,86.0,6.0,0.017,0.011,0.037
-50.0,86.0,16.0,0.023,0.036000000000000004,0.027
-50.0,86.0,26.0,0.015,0.043,0.034
-50.0,86.0,36.0,0.047,0.058,0.02
-50.0,86.0,46.0,0.034,0.062,0.04
-50.0,86.0,56.0,0.047,0.08,0.037
-50.0,86.0,66.0,0.07499999999999998,0.104,0.034
-50.0,96.0,-54.0,-0.043,-0.053,0.043
-50.0,96.0,-44.0,-0.024,-0.046,0.058
-50.0,96.0,-34.0,-0.045000000000000005,-0.03,0.062
-50.0,96.0,-24.0,-0.014,-0.013,0.036000000000000004
-50.0,96.0,-14.0,-0.013,-0.002,0.045000000000000005
-50.0,96.0,-4.0,0.0,0.011,0.045000000000000005
-50.0,96.0,6.0,0.003,0.019,0.048
-50.0,96.0,16.0,0.04,0.036000000000000004,0.041
-50.0,96.0,26.0,0.015,0.044,0.049
-50.0,96.0,36.0,0.013,0.053,0.044
-50.0,96.0,46.0,0.051,0.068,0.034
-50.0,96.0,56.0,0.058,0.083,0.045000000000000005
-50.0,106.0,-34.0,-0.02,-0.03,0.066
-50.0,106.0,-24.0,-0.009000000000000001,-0.022,0.064
-50.0,106.0,-14.0,-0.013,-0.005,0.07299999999999998
-50.0,106.0,-4.0,0.0,0.004,0.063
-50.0,106.0,6.0,0.0,0.021,0.067
-50.0,106.0,16.0,-0.005,0.028,0.056
-50.0,106.0,26.0,0.034,0.043,0.06499999999999999
-50.0,106.0,36.0,0.049,0.059,0.067
-40.0,-114.0,-4.0,0.003,-0.009000000000000001,-0.254
-40.0,-114.0,6.0,0.009000000000000001,0.003,-0.254
-40.0,-104.0,-44.0,-0.018000000000000002,-0.044,-0.256
-40.0,-104.0,-34.0,-0.024,-0.035,-0.246
-40.0,-104.0,-24.0,-0.001,-0.027,-0.249
-40.0,-104.0,-14.0,0.009000000000000001,-0.022,-0.253
-40.0,-104.0,-4.0,0.017,-0.005,-0.249
-40.0,-104.0,6.0,0.036000000000000004,0.008,-0.256
-40.0,-104.0,16.0,0.032,0.012,-0.251
-40.0,-104.0,26.0,0.039,0.019,-0.248
-40.0,-104.0,36.0,0.043,0.034,-0.246
-40.0,-104.0,46.0,0.068,0.041,-0.241
-40.0,-94.0,-64.0,-0.052,-0.07200000000000001,-0.228
-40.0,-94.0,-54.0,-0.022,-0.063,-0.228
-40.0,-94.0,-44.0,-0.033,-0.053,-0.243
-40.0,-94.0,-34.0,-0.028,-0.043,-0.231
-40.0,-94.0,-24.0,-0.001,-0.026,-0.232
-40.0,-94.0,-14.0,0.005,-0.019,-0.24
-40.0,-94.0,-4.0,0.011,-0.007,-0.217
-40.0,-94.0,6.0,0.026,0.001,-0.233
-40.0,-94.0,16.0,0.032,0.014,-0.223
-40.0,-94.0,26.0,0.026,0.022,-0.234
-40.0,-94.0,36.0,0.053,0.039,-0.231
-40.0,-94.0,46.0,0.053,0.045000000000000005,-0.228
-40.0,-94.0,56.0,0.08699999999999998,0.058,-0.229
-40.0,-84.0,-74.0,-0.056,-0.08699999999999998,-0.201
-40.0,-84.0,-64.0,-0.041,-0.07499999999999998,-0.222
-40.0,-84.0,-54.0,-0.058,-0.06999999999999999,-0.216
-40.0,-84.0,-44.0,-0.035,-0.06,-0.217
-40.0,-84.0,-34.0,-0.022,-0.042,-0.214
-40.0,-84.0,-24.0,-0.018000000000000002,-0.031,-0.213
-40.0,-84.0,-14.0,0.017,-0.01,-0.224
-40.0,-84.0,-4.0,0.009000000000000001,-0.009000000000000001,-0.21
-40.0,-84.0,6.0,0.007,-0.0,-0.219
-40.0,-84.0,16.0,0.045000000000000005,0.015,-0.223
-40.0,-84.0,26.0,0.051,0.025,-0.223
-40.0,-84.0,36.0,0.058,0.042,-0.223
-40.0,-84.0,46.0,0.066,0.05,-0.227
-40.0,-84.0,56.0,0.07499999999999998,0.061,-0.22
-40.0,-84.0,66.0,0.079,0.07100000000000001,-0.222
-40.0,-74.0,-84.0,-0.079,-0.098,-0.2
-40.0,-74.0,-74.0,-0.06499999999999999,-0.08699999999999998,-0.2
-40.0,-74.0,-64.0,-0.054,-0.082,-0.208
-40.0,-74.0,-54.0,-0.037,-0.067,-0.205
-40.0,-74.0,-44.0,-0.029,-0.058,-0.197
-40.0,-74.0,-34.0,-0.02,-0.041,-0.204
-40.0,-74.0,-24.0,-0.016,-0.027,-0.21
-40.0,-74.0,-14.0,-0.011,-0.021,-0.196
-40.0,-74.0,-4.0,0.0,-0.009000000000000001,-0.198
-40.0,-74.0,6.0,0.015,0.004,-0.203
-40.0,-74.0,16.0,0.02,0.016,-0.191
-40.0,-74.0,26.0,0.034,0.027,-0.194
-40.0,-74.0,36.0,0.051,0.044,-0.2
-40.0,-74.0,46.0,0.047,0.052,-0.2
-40.0,-74.0,56.0,0.079,0.062,-0.195
-40.0,-74.0,66.0,0.08899999999999998,0.07499999999999998,-0.212
-40.0,-64.0,-94.0,-0.06,-0.109,-0.182
-40.0,-64.0,-84.0,-0.07100000000000001,-0.104,-0.196
-40.0,-64.0,-74.0,-0.063,-0.092,-0.19
-40.0,-64.0,-64.0,-0.043,-0.077,-0.192
-40.0,-64.0,-54.0,-0.031,-0.06499999999999999,-0.186
-40.0,-64.0,-44.0,-0.043,-0.054,-0.191
-40.0,-64.0,-34.0,-0.026,-0.047,-0.177
-40.0,-64.0,-24.0,-0.012,-0.034,-0.185
-40.0,-64.0,-14.0,0.005,-0.019,-0.183
-40.0,-64.0,-4.0,-0.011,-0.007,-0.183
-40.0,-64.0,6.0,0.03,0.004,-0.189
-40.0,-64.0,16.0,0.024,0.019,-0.187
-40.0,-64.0,26.0,0.043,0.028,-0.189
-40.0,-64.0,36.0,0.039,0.04,-0.18000000000000002
-40.0,-64.0,46.0,0.064,0.054,-0.186
-40.0,-64.0,56.0,0.07499999999999998,0.062,-0.191
-40.0,-64.0,66.0,0.081,0.07499999999999998,-0.189
-40.0,-54.0,-94.0,-0.09000000000000001,-0.112,-0.163
-40.0,-54.0,-84.0,-0.06499999999999999,-0.108,-0.166
-40.0,-54.0,-74.0,-0.06899999999999999,-0.098,-0.174
-40.0,-54.0,-64.0,-0.064,-0.081,-0.16
-40.0,-54.0,-54.0,-0.033,-0.06999999999999999,-0.176
-40.0,-54.0,-44.0,-0.041,-0.058,-0.164
-40.0,-54.0,-34.0,-0.03,-0.042,-0.16699999999999998
-40.0,-54.0,-24.0,-0.005,-0.03,-0.181
-40.0,-54.0,-14.0,-0.007,-0.018000000000000002,-0.164
-40.0,-54.0,-4.0,0.015,-0.007,-0.18000000000000002
-40.0,-54.0,6.0,0.024,0.006,-0.172
-40.0,-54.0,16.0,0.043,0.017,-0.175
-40.0,-54.0,26.0,0.039,0.032,-0.164
-40.0,-54.0,36.0,0.058,0.047,-0.175
-40.0,-54.0,46.0,0.053,0.056,-0.171
-40.0,-54.0,56.0,0.053,0.067,-0.163
-40.0,-54.0,66.0,0.091,0.08,-0.176
-40.0,-44.0,-104.0,-0.086,-0.126,-0.154
-40.0,-44.0,-94.0,-0.079,-0.12,-0.145
-40.0,-44.0,-84.0,-0.07299999999999998,-0.106,-0.153
-40.0,-44.0,-74.0,-0.077,-0.092,-0.152
-40.0,-44.0,-64.0,-0.047,-0.083,-0.147
-40.0,-44.0,-54.0,-0.047,-0.068,-0.161
-40.0,-44.0,-44.0,-0.033,-0.057,-0.148
-40.0,-44.0,-34.0,-0.035,-0.048,-0.144
-40.0,-44.0,-24.0,-0.013,-0.032,-0.155
-40.0,-44.0,-14.0,0.002,-0.014,-0.166
-40.0,-44.0,-4.0,0.017,-0.0,-0.162
-40.0,-44.0,6.0,0.009000000000000001,0.001,-0.153
-40.0,-44.0,16.0,0.022,0.019,-0.16
-40.0,-44.0,26.0,0.041,0.032,-0.154
-40.0,-44.0,36.0,0.03,0.04,-0.141
-40.0,-44.0,46.0,0.06,0.06,-0.154
-40.0,-44.0,56.0,0.058,0.067,-0.157
-40.0,-44.0,66.0,0.066,0.078,-0.153
-40.0,-34.0,-104.0,-0.094,-0.134,-0.13699999999999998
-40.0,-34.0,-94.0,-0.07499999999999998,-0.118,-0.148
-40.0,-34.0,-84.0,-0.07100000000000001,-0.101,-0.13899999999999998
-40.0,-34.0,-74.0,-0.05,-0.09300000000000001,-0.136
-40.0,-34.0,-64.0,-0.045000000000000005,-0.081,-0.148
-40.0,-34.0,-54.0,-0.041,-0.068,-0.141
-40.0,-34.0,-44.0,-0.035,-0.057,-0.132
-40.0,-34.0,-34.0,-0.022,-0.037,-0.142
-40.0,-34.0,-24.0,-0.009000000000000001,-0.027,-0.136
-40.0,-34.0,-14.0,-0.007,-0.014,-0.143
-40.0,-34.0,-4.0,0.021,-0.003,-0.13899999999999998
-40.0,-34.0,6.0,0.024,0.009000000000000001,-0.13999999999999999
-40.0,-34.0,16.0,0.034,0.02,-0.13899999999999998
-40.0,-34.0,26.0,0.064,0.036000000000000004,-0.158
-40.0,-34.0,36.0,0.051,0.044,-0.15100000000000002
-40.0,-34.0,46.0,0.06999999999999999,0.059,-0.145
-40.0,-34.0,56.0,0.06999999999999999,0.068,-0.13999999999999999
-40.0,-34.0,66.0,0.07299999999999998,0.079,-0.147
-40.0,-24.0,-104.0,-0.096,-0.128,-0.112
-40.0,-24.0,-94.0,-0.067,-0.115,-0.129
-40.0,-24.0,-84.0,-0.056,-0.103,-0.13799999999999998
-40.0,-24.0,-74.0,-0.06,-0.09300000000000001,-0.108
-40.0,-24.0,-64.0,-0.056,-0.08699999999999998,-0.122
-40.0,-24.0,-54.0,-0.041,-0.068,-0.114
-40.0,-24.0,-44.0,-0.035,-0.053,-0.119
-40.0,-24.0,-34.0,-0.01,-0.043,-0.121
-40.0,-24.0,-24.0,0.002,-0.022,-0.124
-40.0,-24.0,-14.0,-0.005,-0.02,-0.119
-40.0,-24.0,-4.0,0.021,-0.002,-0.111
-40.0,-24.0,6.0,0.015,-0.003,-0.11299999999999998
-40.0,-24.0,16.0,0.036000000000000004,0.022,-0.132
-40.0,-24.0,26.0,0.045000000000000005,0.029,-0.123
-40.0,-24.0,36.0,0.047,0.046,-0.121
-40.0,-24.0,46.0,0.028,0.051,-0.123
-40.0,-24.0,56.0,0.06,0.068,-0.125
-40.0,-24.0,66.0,0.07200000000000001,0.081,-0.129
-40.0,-14.0,-104.0,-0.099,-0.12999999999999995,-0.1
-40.0,-14.0,-94.0,-0.082,-0.116,-0.099
-40.0,-14.0,-84.0,-0.07499999999999998,-0.098,-0.114
-40.0,-14.0,-74.0,-0.052,-0.08699999999999998,-0.119
-40.0,-14.0,-64.0,-0.052,-0.082,-0.105
-40.0,-14.0,-54.0,-0.062,-0.06899999999999999,-0.09300000000000001
-40.0,-14.0,-44.0,-0.016,-0.054,-0.107
-40.0,-14.0,-34.0,-0.018000000000000002,-0.04,-0.116
-40.0,-14.0,-24.0,-0.001,-0.025,-0.109
-40.0,-14.0,-14.0,0.011,-0.009000000000000001,-0.11
-40.0,-14.0,-4.0,0.013,-0.002,-0.111
-40.0,-14.0,6.0,0.013,0.005,-0.109
-40.0,-14.0,16.0,0.044,0.021,-0.116
-40.0,-14.0,26.0,0.038,0.032,-0.114
-40.0,-14.0,36.0,0.034,0.046,-0.108
-40.0,-14.0,46.0,0.047,0.06,-0.1
-40.0,-14.0,56.0,0.053,0.068,-0.105
-40.0,-14.0,66.0,0.068,0.083,-0.114
-40.0,-4.0,-114.0,-0.092,-0.135,-0.08399999999999998
-40.0,-4.0,-104.0,-0.099,-0.12999999999999995,-0.092
-40.0,-4.0,-94.0,-0.07499999999999998,-0.121,-0.085
-40.0,-4.0,-84.0,-0.06899999999999999,-0.104,-0.094
-40.0,-4.0,-74.0,-0.042,-0.086,-0.097
-40.0,-4.0,-64.0,-0.035,-0.077,-0.096
-40.0,-4.0,-54.0,-0.016,-0.063,-0.097
-40.0,-4.0,-44.0,-0.033,-0.052,-0.095
-40.0,-4.0,-34.0,-0.031,-0.042,-0.092
-40.0,-4.0,-24.0,-0.001,-0.025,-0.099
-40.0,-4.0,-14.0,0.0,-0.015,-0.08699999999999998
-40.0,-4.0,-4.0,-0.003,-0.001,-0.086
-40.0,-4.0,6.0,0.028,0.011,-0.092
-40.0,-4.0,16.0,0.009000000000000001,0.013,-0.079
-40.0,-4.0,26.0,0.032,0.035,-0.094
-40.0,-4.0,36.0,0.034,0.043,-0.097
-40.0,-4.0,46.0,0.043,0.053,-0.083
-40.0,-4.0,56.0,0.06999999999999999,0.07499999999999998,-0.114
-40.0,-4.0,66.0,0.07399999999999998,0.085,-0.107
-40.0,6.0,-114.0,-0.11299999999999998,-0.13999999999999999,-0.067
-40.0,6.0,-104.0,-0.101,-0.127,-0.076
-40.0,6.0,-94.0,-0.063,-0.109,-0.078
-40.0,6.0,-84.0,-0.058,-0.102,-0.079
-40.0,6.0,-74.0,-0.054,-0.09000000000000001,-0.07299999999999998
-40.0,6.0,-64.0,-0.058,-0.079,-0.077
-40.0,6.0,-54.0,-0.039,-0.062,-0.082
-40.0,6.0,-44.0,-0.016,-0.05,-0.08399999999999998
-40.0,6.0,-34.0,-0.02,-0.04,-0.07499999999999998
-40.0,6.0,-24.0,-0.016,-0.019,-0.064
-40.0,6.0,-14.0,-0.001,-0.01,-0.06899999999999999
-40.0,6.0,-4.0,0.0,-0.001,-0.07100000000000001
-40.0,6.0,6.0,0.017,0.012,-0.081
-40.0,6.0,16.0,0.032,0.019,-0.082
-40.0,6.0,26.0,0.028,0.031,-0.07299999999999998
-40.0,6.0,36.0,0.038,0.046,-0.078
-40.0,6.0,46.0,0.057,0.059,-0.08699999999999998
-40.0,6.0,56.0,0.068,0.06999999999999999,-0.085
-40.0,6.0,66.0,0.064,0.08,-0.07399999999999998
-40.0,16.0,-104.0,-0.092,-0.126,-0.056
-40.0,16.0,-94.0,-0.092,-0.109,-0.064
-40.0,16.0,-84.0,-0.081,-0.097,-0.066
-40.0,16.0,-74.0,-0.044,-0.082,-0.062
-40.0,16.0,-64.0,-0.062,-0.077,-0.066
-40.0,16.0,-54.0,-0.027,-0.061,-0.062
-40.0,16.0,-44.0,-0.029,-0.048,-0.061
-40.0,16.0,-34.0,-0.01,-0.028,-0.062
-40.0,16.0,-24.0,-0.022,-0.022,-0.055
-40.0,16.0,-14.0,0.023,-0.008,-0.058
-40.0,16.0,-4.0,0.009000000000000001,0.001,-0.067
-40.0,16.0,6.0,0.015,0.013,-0.053
-40.0,16.0,16.0,0.028,0.025,-0.06899999999999999
